  Report Parameter:  Resultant Wind Speed,,
      Parameter ID:  61103,,
   Parameter Units:  mi/hr,,
         Time base:  LST,,
Selection Criteria:  by Site,,
 Columns Sorted by:  CAMS number,,
,,
Date,Time,C695_1
20130625,7:00,7.48
20130625,8:00,10.83
20130625,9:00,8.57
20130625,10:00,8.48
20130625,11:00,12.98
20130625,12:00,11.82
20130625,13:00,12.21
20130625,14:00,14.84
20130625,15:00,15.52
20130625,16:00,14.3
20130625,17:00,14.28
20130625,18:00,16.51
20130625,19:00,14.36
20130625,20:00,12.36
20130625,21:00,9.25
20130625,22:00,8.23
20130625,23:00,7.73
20130626,0:00,7.77
20130626,1:00,9.5
20130626,2:00,8.87
20130626,3:00,9.38
20130626,4:00,8.49
20130626,5:00,6.13
20130626,6:00,3.56
20130626,7:00,7.8
20130626,8:00,10.56
20130626,9:00,8.31
20130626,10:00,8.31
20130626,11:00,7.02
20130626,12:00,5.67
20130626,13:00,5.46
20130626,14:00,6.77
20130626,15:00,7.17
20130626,16:00,15.17
20130626,17:00,15.13
20130626,18:00,14.93
20130626,19:00,13.63
20130626,20:00,12.12
20130626,21:00,8.88
20130626,22:00,7.84
20130626,23:00,6.92
20130627,0:00,6.1
20130627,1:00,2.08
20130627,2:00,5.31
20130627,3:00,6.07
20130627,4:00,2.45
20130627,5:00,1.68
20130627,6:00,0.05
20130627,7:00,3.78
20130627,8:00,5.65
20130627,9:00,6.49
20130627,10:00,5.29
20130627,11:00,3.89
20130627,12:00,2.41
20130627,13:00,1.65
20130627,14:00,1.27
20130627,15:00,2.23
20130627,16:00,3.38
20130627,17:00,14.82
20130627,18:00,15.08
20130627,19:00,13.34
20130627,20:00,10.17
20130627,21:00,7.25
20130627,22:00,5.63
20130627,23:00,3.86
20130628,0:00,6.45
20130628,1:00,5.44
20130628,2:00,6.7
20130628,3:00,6.41
20130628,4:00,8.39
20130628,5:00,8.37
20130628,6:00,6.66
20130628,7:00,8.62
20130628,8:00,12.55
20130628,9:00,11.1
20130628,10:00,9.55
20130628,11:00,8.07
20130628,12:00,6.47
20130628,13:00,4.51
20130628,14:00,1.6
20130628,15:00,0.15
20130628,16:00,0.11
20130628,17:00,0.68
20130628,18:00,6.46
20130628,19:00,
20130628,20:00,
20130628,21:00,
20130628,22:00,
20130628,23:00,8.88
20130629,0:00,9.82
20130629,1:00,8.91
20130629,2:00,9.84
20130629,3:00,12.75
20130629,4:00,10.61
20130629,5:00,11.61
20130629,6:00,12.47
20130629,7:00,14.94
20130629,8:00,14.01
20130629,9:00,12.97
20130629,10:00,10.83
20130629,11:00,9.06
20130629,12:00,3.2
20130629,13:00,5.93
20130629,14:00,4.13
20130629,15:00,5.81
20130629,16:00,6.84
20130629,17:00,6.79
20130629,18:00,7.98
20130629,19:00,10.08
20130629,20:00,5.89
20130629,21:00,3.43
20130629,22:00,3.15
20130629,23:00,6.99
20130630,0:00,4.45
20130630,1:00,2.71
20130630,2:00,8.82
20130630,3:00,6.6
20130630,4:00,4.53
20130630,5:00,5.55
20130630,6:00,3.93
20130630,7:00,4.89
20130630,8:00,3.22
20130630,9:00,1.03
20130630,10:00,1.36
20130630,11:00,5.94
20130630,12:00,10.45
20130630,13:00,10.94
20130630,14:00,9.56
20130630,15:00,11.02
20130630,16:00,10.22
20130630,17:00,9.11
20130630,18:00,10.1
20130630,19:00,9.57
20130630,20:00,9.78
20130630,21:00,10.27
20130630,22:00,11.36
20130630,23:00,12.21
20130701,0:00,10.05
20130701,1:00,7.83
20130701,2:00,7.69
20130701,3:00,6.25
20130701,4:00,5.43
20130701,5:00,3.82
20130701,6:00,2.07
20130701,7:00,4.91
20130701,8:00,7.32
20130701,9:00,7.04
20130701,10:00,6.51
20130701,11:00,7.66
20130701,12:00,6.73
20130701,13:00,7.92
20130701,14:00,10.46
20130701,15:00,9.29
20130701,16:00,11.89
20130701,17:00,12.39
20130701,18:00,10.72
20130701,19:00,7.3
20130701,20:00,7.05
20130701,21:00,
20130701,22:00,
20130701,23:00,
20130702,0:00,
20130702,1:00,
20130702,2:00,3.54
20130702,3:00,7.8
20130702,4:00,6.87
20130702,5:00,6.65
20130702,6:00,3.31
20130702,7:00,5.17
20130702,8:00,4.27
20130702,9:00,3.84
20130702,10:00,1.71
20130702,11:00,3.18
20130702,12:00,3.84
20130702,13:00,2.56
20130702,14:00,1.72
20130702,15:00,4.78
20130702,16:00,5.33
20130702,17:00,4.74
20130702,18:00,10.63
20130702,19:00,9.74
20130702,20:00,6.37
20130702,21:00,8.12
20130702,22:00,4.74
20130702,23:00,3.34
20130703,0:00,0.17
20130703,1:00,0
20130703,2:00,0.98
20130703,3:00,7.68
20130703,4:00,5.11
20130703,5:00,1.42
20130703,6:00,3.84
20130703,7:00,5.98
20130703,8:00,1.07
20130703,9:00,0.34
20130703,10:00,1.14
20130703,11:00,0.38
20130703,12:00,1.04
20130703,13:00,1
20130703,14:00,12.61
20130703,15:00,12.22
20130703,16:00,10.94
20130703,17:00,12.1
20130703,18:00,13.04
20130703,19:00,10.71
20130703,20:00,6.66
20130703,21:00,4.58
20130703,22:00,1.44
20130703,23:00,0.17
20130704,0:00,0
20130704,1:00,0.3
20130704,2:00,2.07
20130704,3:00,0.06
20130704,4:00,0.37
20130704,5:00,2.34
20130704,6:00,1.62
20130704,7:00,0.6
20130704,8:00,0.32
20130704,9:00,0.35
20130704,10:00,0.43
20130704,11:00,0.6
20130704,12:00,1.09
20130704,13:00,4.2
20130704,14:00,3.78
20130704,15:00,9.29
20130704,16:00,8.12
20130704,17:00,11.73
20130704,18:00,13.6
20130704,19:00,6.54
20130704,20:00,5.16
20130704,21:00,2.12
20130704,22:00,0.99
20130704,23:00,
20130705,0:00,
20130705,1:00,
20130705,2:00,
20130705,3:00,
20130705,4:00,
20130705,5:00,3.16
20130705,6:00,3.26
20130705,7:00,4.2
20130705,8:00,3.11
20130705,9:00,3.02
20130705,10:00,4.46
20130705,11:00,7.03
20130705,12:00,10.19
20130705,13:00,11.18
20130705,14:00,9.84
20130705,15:00,10.89
20130705,16:00,11.47
20130705,17:00,12.26
20130705,18:00,11.25
20130705,19:00,13.04
20130705,20:00,13.23
20130705,21:00,11.03
20130705,22:00,7.29
20130705,23:00,6.88
20130706,0:00,5.96
20130706,1:00,2.97
20130706,2:00,2.82
20130706,3:00,0.07
20130706,4:00,3.53
20130706,5:00,1.73
20130706,6:00,3.53
20130706,7:00,3.78
20130706,8:00,6.66
20130706,9:00,8.2
20130706,10:00,9.08
20130706,11:00,10.22
20130706,12:00,8.73
20130706,13:00,11.47
20130706,14:00,13.32
20130706,15:00,14.49
20130706,16:00,16.17
20130706,17:00,15.39
20130706,18:00,14.66
20130706,19:00,15.89
20130706,20:00,11.73
20130706,21:00,9.22
20130706,22:00,5.39
20130706,23:00,6.13
20130707,0:00,4.9
20130707,1:00,3.16
20130707,2:00,3.12
20130707,3:00,4.26
20130707,4:00,3.55
20130707,5:00,0.75
20130707,6:00,0.07
20130707,7:00,1.37
20130707,8:00,6.46
20130707,9:00,9.5
20130707,10:00,14.23
20130707,11:00,14.77
20130707,12:00,14.3
20130707,13:00,14.7
20130707,14:00,15.55
20130707,15:00,15.7
20130707,16:00,15.24
20130707,17:00,14
20130707,18:00,9.32
20130707,19:00,7.23
20130707,20:00,6.64
20130707,21:00,8.87
20130707,22:00,10.54
20130707,23:00,9.72
20130708,0:00,8.75
20130708,1:00,8.65
20130708,2:00,6.73
20130708,3:00,5.38
20130708,4:00,6.81
20130708,5:00,4.94
20130708,6:00,2.34
20130708,7:00,4.31
20130708,8:00,3.71
20130708,9:00,7.69
20130708,10:00,5.61
20130708,11:00,2.27
20130708,12:00,0.43
20130708,13:00,0.23
20130708,14:00,3.52
20130708,15:00,4.42
20130708,16:00,6.61
20130708,17:00,7.98
20130708,18:00,10.01
20130708,19:00,10.06
20130708,20:00,8.26
20130708,21:00,5.54
20130708,22:00,5.82
20130708,23:00,5.32
20130709,0:00,5.06
20130709,1:00,5.9
20130709,2:00,4.9
20130709,3:00,4.99
20130709,4:00,3.18
20130709,5:00,1.95
20130709,6:00,0.13
20130709,7:00,1.71
20130709,8:00,4.55
20130709,9:00,4.84
20130709,10:00,2.81
20130709,11:00,4.69
20130709,12:00,4.6
20130709,13:00,10.86
20130709,14:00,4.94
20130709,15:00,1.37
20130709,16:00,12.72
20130709,17:00,13.35
20130709,18:00,12.38
20130709,19:00,11.77
20130709,20:00,9.86
20130709,21:00,7.85
20130709,22:00,7.52
20130709,23:00,7.66
20130710,0:00,6.01
